id,post,reply,comment,time_comment,sentiment_results,sentiment,confidence,score,entity_post,entity_comment
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Big things start small but have a habit of getting really big really fast as Jeff has proven,2021-06-12,"{'sentiment': '3 stars', 'confidence': 0.4328606426715851, 'score': 3}",3 stars,0.4328606426715851,3,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG","Jeff,PERSON"
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,the future blue origin,2021-06-11,"{'sentiment': '5 stars', 'confidence': 0.33190786838531494, 'score': 5}",5 stars,0.33190786838531494,5,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,I see Capitol City Robotics students in there and great quote Cecilia,2021-06-11,"{'sentiment': '5 stars', 'confidence': 0.5832968354225159, 'score': 5}",5 stars,0.5832968354225159,5,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG","Capitol City Robotics,ORG"
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Start doing things not verbalism,2021-06-11,"{'sentiment': '3 stars', 'confidence': 0.24946631491184235, 'score': 3}",3 stars,0.24946631491184235,3,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Congratulations,2021-07-26,"{'sentiment': '5 stars', 'confidence': 0.4884554147720337, 'score': 5}",5 stars,0.4884554147720337,5,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,🇺🇸 Dedicated to the Blue Origin Team for helping expand human access to space a view of Kent and the Seattle area as seen through the EHDC camera on the International Space Station Stream source NASA Johnson ESRS,2021-07-17,"{'sentiment': '4 stars', 'confidence': 0.4710383117198944, 'score': 4}",4 stars,0.4710383117198944,4,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG","Seattle,GPE|Kent,GPE|NASA,ORG|the International Space Station Stream,ORG|the Blue Origin Team,ORG|Johnson ESRS,PERSON"
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,So exciting who is going 2 B,2021-06-12,"{'sentiment': '5 stars', 'confidence': 0.5823458433151245, 'score': 5}",5 stars,0.5823458433151245,5,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Design a Space Base for the US Space Force Something along the size of the Chinese Space Station,2021-06-24,"{'sentiment': '3 stars', 'confidence': 0.35681381821632385, 'score': 3}",3 stars,0.35681381821632385,3,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG","the US Space Force,ORG|the Chinese Space Station,ORG"
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Awesome,2021-06-12,"{'sentiment': '5 stars', 'confidence': 0.8306537866592407, 'score': 5}",5 stars,0.8306537866592407,5,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Awesome 🙏🌌😎,2021-06-15,"{'sentiment': '5 stars', 'confidence': 0.8498084545135498, 'score': 5}",5 stars,0.8498084545135498,5,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,This is so smart move,2021-06-11,"{'sentiment': '5 stars', 'confidence': 0.7930213809013367, 'score': 5}",5 stars,0.7930213809013367,5,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Amazing stuff,2021-06-12,"{'sentiment': '5 stars', 'confidence': 0.8517916202545166, 'score': 5}",5 stars,0.8517916202545166,5,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Pienaar Allers spacetravel Pella,2021-06-11,"{'sentiment': '5 stars', 'confidence': 0.30754393339157104, 'score': 5}",5 stars,0.30754393339157104,5,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG","Pienaar Allers,PERSON|Pella,ORG"
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,pay more taxes motherfulker,2021-06-11,"{'sentiment': '1 star', 'confidence': 0.4263049066066742, 'score': 1}",1 star,0.4263049066066742,1,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Наверное стоит полететь что бы увидеть и почувствовать из ПУСТОТЫ что планета Земля это РАЙ для человека Берегите ЖИЗНЬ берегите ПРИРОДУ🌍🌏🌎💖🌳🏡👨‍👩‍👧‍👦😍🙂,2021-06-15,"{'sentiment': '3 stars', 'confidence': 0.23495003581047058, 'score': 3}",3 stars,0.23495003581047058,3,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG","🌳,GPE|Берегите ЖИЗНЬ,PERSON|увидеть,GPE|полететь что,PERSON"
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,When on the news they talk about COMMON PEOPLE I would have imagined an ordinary mortal worker like me and not RICH AND POWERFUL,2021-07-02,"{'sentiment': '2 stars', 'confidence': 0.403934121131897, 'score': 2}",2 stars,0.403934121131897,2,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,IF YOU CAN T STAND IN THE ATMOSPHERE WITHOUT A VESSEL THEN SAVE YOUR PENNIES HOPES DREAMS Joyce Blacqueue Demigoddess Williams,2021-06-18,"{'sentiment': '1 star', 'confidence': 0.40331074595451355, 'score': 1}",1 star,0.40331074595451355,1,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG","Joyce Blacqueue Demigoddess Williams,PERSON"
ZmVlZGJhY2s6ODkwNzI4MDQ0ODEyODAz,More than 7 500 people from 159 countries registered to bid on the very first seat on Watch the live auction tomorrow at 12 45 p m EDT 16 45 UTC on BlueOrigin com The winning bid amount will be donated to Blue Origin’s foundation Club for the Future to inspire future generations to pursue careers in STEM and help invent the future of life in space,41.0,Shame on you spoiled rich people going to space on tax money paid for by the working poor,2021-06-14,"{'sentiment': '1 star', 'confidence': 0.7956876158714294, 'score': 1}",1 star,0.7956876158714294,1,"Blue Origin’s,ORG|first,ORDINAL|BlueOrigin,ORG|Club,ORG|UTC,ORG",
